encoding performance (r)	ROI	subject	hemisphere	features	run
0.1101191317920417	FFC	sub-rid000017	lh	agents	1
0.00044023413371447803	PHG	sub-rid000017	lh	agents	1
0.08978592836043602	LOC	sub-rid000017	lh	agents	1
0.02876763375020119	pSTS	sub-rid000017	lh	agents	1
0.04644602458610357	PPC	sub-rid000017	lh	agents	1
-0.0015143736075571151	TPJ	sub-rid000017	lh	agents	1
0.004239620540565068	AIP	sub-rid000017	lh	agents	1
0.003374502406057774	SM	sub-rid000017	lh	agents	1
0.011537406480749182	vPM	sub-rid000017	lh	agents	1
0.009919012897342146	V1	sub-rid000017	lh	actions	1
0.012581986465359702	FFC	sub-rid000017	lh	actions	1
0.024401899368765752	PHG	sub-rid000017	lh	actions	1
0.06548050042135098	LOC	sub-rid000017	lh	actions	1
0.036130098087405735	pSTS	sub-rid000017	lh	actions	1
0.024245294975631156	PPC	sub-rid000017	lh	actions	1
0.00852125348722468	TPJ	sub-rid000017	lh	actions	1
0.07881585625092047	AIP	sub-rid000017	lh	actions	1
0.02676041282055	SM	sub-rid000017	lh	actions	1
0.013826952815621293	vPM	sub-rid000017	lh	actions	1
0.08589918893636929	V1	sub-rid000017	lh	moten	1
-0.07625837604203188	FFC	sub-rid000017	lh	moten	1
0.0024541273558927263	PHG	sub-rid000017	lh	moten	1
-0.003507858751634004	LOC	sub-rid000017	lh	moten	1
0.008849867189800823	pSTS	sub-rid000017	lh	moten	1
0.04685546967765222	PPC	sub-rid000017	lh	moten	1
0.023639576918761153	TPJ	sub-rid000017	lh	moten	1
0.03828148773824804	AIP	sub-rid000017	lh	moten	1
0.010206976384935245	SM	sub-rid000017	lh	moten	1
0.02692007655795827	vPM	sub-rid000017	lh	moten	1
0.03577614945067704	V1	sub-rid000017	lh	bg	2
0.02453476317016303	FFC	sub-rid000017	lh	bg	2
0.04037514894574728	PHG	sub-rid000017	lh	bg	2
0.024345927392257008	LOC	sub-rid000017	lh	bg	2
-0.012856623952828833	pSTS	sub-rid000017	lh	bg	2
0.06766563816089352	PPC	sub-rid000017	lh	bg	2
-0.0012067691717110448	TPJ	sub-rid000017	lh	bg	2
0.058469975287712514	AIP	sub-rid000017	lh	bg	2
0.01299218324122054	SM	sub-rid000017	lh	bg	2
0.03875057724078596	vPM	sub-rid000017	lh	bg	2
-0.046721666764795534	V1	sub-rid000017	lh	agents	2
0.16760237361438554	FFC	sub-rid000017	lh	agents	2
0.01782839122703687	PHG	sub-rid000017	lh	agents	2
0.09135954093290966	LOC	sub-rid000017	lh	agents	2
0.01046097373071657	pSTS	sub-rid000017	lh	agents	2
0.018010790871198265	PPC	sub-rid000017	lh	agents	2
0.012418634912735252	TPJ	sub-rid000017	lh	agents	2
0.06467965808197419	AIP	sub-rid000017	lh	agents	2
0.019808373661730227	SM	sub-rid000017	lh	agents	2
0.019316309941322763	vPM	sub-rid000017	lh	agents	2
0.0032864494439950173	V1	sub-rid000017	lh	actions	2
0.06609076987234302	FFC	sub-rid000017	lh	actions	2
0.00901953459669745	PHG	sub-rid000017	lh	actions	2
0.0864731300134103	LOC	sub-rid000017	lh	actions	2
0.014122347422909685	pSTS	sub-rid000017	lh	actions	2
0.03732950633071112	PPC	sub-rid000017	lh	actions	2
0.01815891531442644	TPJ	sub-rid000017	lh	actions	2
0.11873155759127674	AIP	sub-rid000017	lh	actions	2
0.024462773995083578	SM	sub-rid000017	lh	actions	2
0.03319613155732181	vPM	sub-rid000017	lh	actions	2
0.08175780804567614	V1	sub-rid000017	lh	moten	2
0.020195770046475017	FFC	sub-rid000017	lh	moten	2
0.02436857209544609	PHG	sub-rid000017	lh	moten	2
-0.00691835744238378	LOC	sub-rid000017	lh	moten	2
-0.010394948587623477	pSTS	sub-rid000017	lh	moten	2
0.02230632335253509	PPC	sub-rid000017	lh	moten	2
-0.014593481887664886	TPJ	sub-rid000017	lh	moten	2
0.001032917966472069	AIP	sub-rid000017	lh	moten	2
0.0024692156906005167	SM	sub-rid000017	lh	moten	2
-0.0011235631672683493	vPM	sub-rid000017	lh	moten	2
0.01599203422532636	V1	sub-rid000017	lh	bg	3
0.15620399545466757	FFC	sub-rid000017	lh	bg	3
0.04043251899720754	PHG	sub-rid000017	lh	bg	3
0.06938889653901097	LOC	sub-rid000017	lh	bg	3
0.00701689969163432	pSTS	sub-rid000017	lh	bg	3
0.049903985818280094	PPC	sub-rid000017	lh	bg	3
-0.0011524028040286714	TPJ	sub-rid000017	lh	bg	3
-0.0015443319744248302	AIP	sub-rid000017	lh	bg	3
-0.0033495763957724946	SM	sub-rid000017	lh	bg	3
0.01637670159068962	vPM	sub-rid000017	lh	bg	3
0.01150839394253557	V1	sub-rid000017	lh	agents	3
0.19284888642949188	FFC	sub-rid000017	lh	agents	3
0.044147738110580204	PHG	sub-rid000017	lh	agents	3
0.1450073410547676	LOC	sub-rid000017	lh	agents	3
0.03275060040733882	pSTS	sub-rid000017	lh	agents	3
0.03663308773737492	PPC	sub-rid000017	lh	agents	3
0.004778085830181088	TPJ	sub-rid000017	lh	agents	3
0.02208762269389702	AIP	sub-rid000017	lh	agents	3
0.02504879658873135	SM	sub-rid000017	lh	agents	3
0.017889439505372483	vPM	sub-rid000017	lh	agents	3
0.04834748246280877	V1	sub-rid000017	lh	actions	3
0.05250896199872103	FFC	sub-rid000017	lh	actions	3
0.04220965171713976	PHG	sub-rid000017	lh	actions	3
0.06476311061037383	LOC	sub-rid000017	lh	actions	3
0.017627322733687237	pSTS	sub-rid000017	lh	actions	3
0.013359157474125347	PPC	sub-rid000017	lh	actions	3
0.024136208261619364	TPJ	sub-rid000017	lh	actions	3
0.053726010372861295	AIP	sub-rid000017	lh	actions	3
0.035658319328258435	SM	sub-rid000017	lh	actions	3
-0.004216830790669302	vPM	sub-rid000017	lh	actions	3
0.09411379947948278	V1	sub-rid000017	lh	moten	3
0.021480902727889578	FFC	sub-rid000017	lh	moten	3
0.02218526005018012	PHG	sub-rid000017	lh	moten	3
0.02261382381286661	LOC	sub-rid000017	lh	moten	3
0.023198400604350095	pSTS	sub-rid000017	lh	moten	3
0.021328024586292106	PPC	sub-rid000017	lh	moten	3
0.028441812579841765	TPJ	sub-rid000017	lh	moten	3
-0.0016348110602676282	AIP	sub-rid000017	lh	moten	3
0.0029260503989494563	SM	sub-rid000017	lh	moten	3
0.0181923348780921	vPM	sub-rid000017	lh	moten	3
0.04701274205805808	V1	sub-rid000017	lh	bg	4
0.08716983083972014	FFC	sub-rid000017	lh	bg	4
0.04791139001795104	PHG	sub-rid000017	lh	bg	4
0.036694095646827546	LOC	sub-rid000017	lh	bg	4
0.004367157988969983	pSTS	sub-rid000017	lh	bg	4
0.07799220142068958	PPC	sub-rid000017	lh	bg	4
0.001429956133556401	TPJ	sub-rid000017	lh	bg	4
-0.0182812406528769	AIP	sub-rid000017	lh	bg	4
-0.002734663494411311	SM	sub-rid000017	lh	bg	4
-0.006173551597055934	vPM	sub-rid000017	lh	bg	4
-0.015029419976519645	V1	sub-rid000017	lh	agents	4
0.1476367632739602	FFC	sub-rid000017	lh	agents	4
-0.04273061646545765	PHG	sub-rid000017	lh	agents	4
0.10131320919363529	LOC	sub-rid000017	lh	agents	4
0.0076842084077854205	pSTS	sub-rid000017	lh	agents	4
0.043471983390062294	PPC	sub-rid000017	lh	agents	4
0.0027549117597903037	TPJ	sub-rid000017	lh	agents	4
0.04539889905122501	AIP	sub-rid000017	lh	agents	4
0.015083977077167061	SM	sub-rid000017	lh	agents	4
0.013744663074543322	vPM	sub-rid000017	lh	agents	4
0.006969351197999077	V1	sub-rid000017	lh	actions	4
0.06223808595859737	FFC	sub-rid000017	lh	actions	4
0.05494267360754074	PHG	sub-rid000017	lh	actions	4
0.09786532371604614	LOC	sub-rid000017	lh	actions	4
0.02708032774464582	pSTS	sub-rid000017	lh	actions	4
-0.01712185275657906	PPC	sub-rid000017	lh	actions	4
0.015092476566030532	TPJ	sub-rid000017	lh	actions	4
0.0964120072990365	AIP	sub-rid000017	lh	actions	4
0.021894822912175652	SM	sub-rid000017	lh	actions	4
0.04215869536211747	vPM	sub-rid000017	lh	actions	4
0.04064369122982989	V1	sub-rid000017	lh	moten	4
0.010678049232701025	FFC	sub-rid000017	lh	moten	4
0.00629550308116854	PHG	sub-rid000017	lh	moten	4
0.022334693647301892	LOC	sub-rid000017	lh	moten	4
0.007065491412284728	pSTS	sub-rid000017	lh	moten	4
0.033504400620979535	PPC	sub-rid000017	lh	moten	4
-0.01860099394235289	TPJ	sub-rid000017	lh	moten	4
0.013240202025430546	AIP	sub-rid000017	lh	moten	4
0.005340964292252777	SM	sub-rid000017	lh	moten	4
0.0060941862632933495	vPM	sub-rid000017	lh	moten	4
-0.0014795977907749419	V1	sub-rid000017	rh	bg	1
0.030415189413491004	FFC	sub-rid000017	rh	bg	1
0.07160313250351465	PHG	sub-rid000017	rh	bg	1
0.027790865340755738	LOC	sub-rid000017	rh	bg	1
-0.005599033849804463	pSTS	sub-rid000017	rh	bg	1
0.03433260689655641	PPC	sub-rid000017	rh	bg	1
0.03279897449854987	TPJ	sub-rid000017	rh	bg	1
0.00023541209080635387	AIP	sub-rid000017	rh	bg	1
-0.006912858448844567	SM	sub-rid000017	rh	bg	1
0.03709732955980889	vPM	sub-rid000017	rh	bg	1
-0.01168144847393799	V1	sub-rid000017	rh	agents	1
0.12592591191819988	FFC	sub-rid000017	rh	agents	1
-0.012870195555960355	PHG	sub-rid000017	rh	agents	1
0.09350497623885429	LOC	sub-rid000017	rh	agents	1
0.06179131854734141	pSTS	sub-rid000017	rh	agents	1
0.02246604624305466	PPC	sub-rid000017	rh	agents	1
0.000895616679723528	TPJ	sub-rid000017	rh	agents	1
-0.004849027406415078	AIP	sub-rid000017	rh	agents	1
0.0059028480826016725	SM	sub-rid000017	rh	agents	1
-0.003399339095508422	vPM	sub-rid000017	rh	agents	1
-0.0023847703431320883	V1	sub-rid000017	rh	actions	1
0.02187692985119481	FFC	sub-rid000017	rh	actions	1
0.06448812120806371	PHG	sub-rid000017	rh	actions	1
0.0837393240915298	LOC	sub-rid000017	rh	actions	1
0.07984549858707136	pSTS	sub-rid000017	rh	actions	1
0.029002268108932625	PPC	sub-rid000017	rh	actions	1
0.03847870987877057	TPJ	sub-rid000017	rh	actions	1
0.09945207598753855	AIP	sub-rid000017	rh	actions	1
0.043281663859500226	SM	sub-rid000017	rh	actions	1
0.004052736616345594	vPM	sub-rid000017	rh	actions	1
0.10052243728897714	V1	sub-rid000017	rh	moten	1
-0.08842212157053707	FFC	sub-rid000017	rh	moten	1
-0.004608614313046393	PHG	sub-rid000017	rh	moten	1
-0.03204820070215559	LOC	sub-rid000017	rh	moten	1
-0.007376301339732775	pSTS	sub-rid000017	rh	moten	1
0.06441074020048189	PPC	sub-rid000017	rh	moten	1
0.0071595786145237554	TPJ	sub-rid000017	rh	moten	1
0.00463476961171172	AIP	sub-rid000017	rh	moten	1
0.015153130377655814	SM	sub-rid000017	rh	moten	1
0.015351958154856385	vPM	sub-rid000017	rh	moten	1
0.019482878686768696	V1	sub-rid000017	rh	bg	2
0.010367908440473781	FFC	sub-rid000017	rh	bg	2
0.05219306900558101	PHG	sub-rid000017	rh	bg	2
0.05791553280297723	LOC	sub-rid000017	rh	bg	2
0.029944966517625345	pSTS	sub-rid000017	rh	bg	2
0.07637973482030219	PPC	sub-rid000017	rh	bg	2
0.02830621707883014	TPJ	sub-rid000017	rh	bg	2
0.06150620036688262	AIP	sub-rid000017	rh	bg	2
0.01478116994659654	SM	sub-rid000017	rh	bg	2
0.028886660700593793	vPM	sub-rid000017	rh	bg	2
-0.023975447051310706	V1	sub-rid000017	rh	agents	2
0.14283741040292494	FFC	sub-rid000017	rh	agents	2
0.005032802015707335	PHG	sub-rid000017	rh	agents	2
0.12151068421200088	LOC	sub-rid000017	rh	agents	2
0.06373785346386573	pSTS	sub-rid000017	rh	agents	2
0.018625970522877806	PPC	sub-rid000017	rh	agents	2
0.0136143141140405	TPJ	sub-rid000017	rh	agents	2
0.03139460852680524	AIP	sub-rid000017	rh	agents	2
0.01873124222427876	SM	sub-rid000017	rh	agents	2
0.010661385755239795	vPM	sub-rid000017	rh	agents	2
0.001401664209817852	V1	sub-rid000017	rh	actions	2
0.07732790900731093	FFC	sub-rid000017	rh	actions	2
0.030134133635393107	PHG	sub-rid000017	rh	actions	2
0.0964956760057219	LOC	sub-rid000017	rh	actions	2
0.05773147779871665	pSTS	sub-rid000017	rh	actions	2
0.036077141738423225	PPC	sub-rid000017	rh	actions	2
0.025895639991790193	TPJ	sub-rid000017	rh	actions	2
0.12176132034375257	AIP	sub-rid000017	rh	actions	2
0.03489591833459242	SM	sub-rid000017	rh	actions	2
0.016345163551054007	vPM	sub-rid000017	rh	actions	2
0.08319791219739374	V1	sub-rid000017	rh	moten	2
0.03426623873916209	FFC	sub-rid000017	rh	moten	2
0.04052241311103845	PHG	sub-rid000017	rh	moten	2
0.009223826884898584	LOC	sub-rid000017	rh	moten	2
0.0203241403127091	pSTS	sub-rid000017	rh	moten	2
0.04015322094771428	PPC	sub-rid000017	rh	moten	2
0.027564179943828777	TPJ	sub-rid000017	rh	moten	2
-0.004279261218357271	AIP	sub-rid000017	rh	moten	2
0.002323198308418674	SM	sub-rid000017	rh	moten	2
0.02982981126500905	vPM	sub-rid000017	rh	moten	2
0.01795957401599391	V1	sub-rid000017	rh	bg	3
0.14373943729671218	FFC	sub-rid000017	rh	bg	3
0.01894043972629066	PHG	sub-rid000017	rh	bg	3
0.08444652823521724	LOC	sub-rid000017	rh	bg	3
0.038049301850685245	pSTS	sub-rid000017	rh	bg	3
0.03960099465908166	PPC	sub-rid000017	rh	bg	3
-0.00416142814339776	TPJ	sub-rid000017	rh	bg	3
0.011722843699246003	AIP	sub-rid000017	rh	bg	3
-0.0044326076867618955	SM	sub-rid000017	rh	bg	3
0.016699461215624517	vPM	sub-rid000017	rh	bg	3
0.018825958645791906	V1	sub-rid000017	rh	agents	3
0.19994988584357998	FFC	sub-rid000017	rh	agents	3
0.02346939028631074	PHG	sub-rid000017	rh	agents	3
0.1910572359579504	LOC	sub-rid000017	rh	agents	3
0.11356043748842601	pSTS	sub-rid000017	rh	agents	3
0.03043793620138882	PPC	sub-rid000017	rh	agents	3
0.029848118887216037	TPJ	sub-rid000017	rh	agents	3
0.025354563078339186	AIP	sub-rid000017	rh	agents	3
0.02043081724584688	SM	sub-rid000017	rh	agents	3
0.04553645835275599	vPM	sub-rid000017	rh	agents	3
0.01939452676664623	V1	sub-rid000017	rh	actions	3
0.008676614860762908	FFC	sub-rid000017	rh	actions	3
0.017575734370283872	PHG	sub-rid000017	rh	actions	3
0.10185355107888615	LOC	sub-rid000017	rh	actions	3
0.007436112733523173	pSTS	sub-rid000017	rh	actions	3
0.004822753889135184	PPC	sub-rid000017	rh	actions	3
0.014594165781621876	TPJ	sub-rid000017	rh	actions	3
0.10350417753249434	AIP	sub-rid000017	rh	actions	3
0.046238065197798064	SM	sub-rid000017	rh	actions	3
0.02504973913885159	vPM	sub-rid000017	rh	actions	3
0.09578737274529729	V1	sub-rid000017	rh	moten	3
0.015325067485223696	FFC	sub-rid000017	rh	moten	3
0.03157041450219421	PHG	sub-rid000017	rh	moten	3
0.031074595074308226	LOC	sub-rid000017	rh	moten	3
0.029454595507536034	pSTS	sub-rid000017	rh	moten	3
0.02925685235260071	PPC	sub-rid000017	rh	moten	3
0.02477654794470686	TPJ	sub-rid000017	rh	moten	3
0.012583703636619283	AIP	sub-rid000017	rh	moten	3
0.009152292161305892	SM	sub-rid000017	rh	moten	3
0.03722264247943636	vPM	sub-rid000017	rh	moten	3
0.03294562357311616	V1	sub-rid000017	rh	bg	4
0.060077716898019516	FFC	sub-rid000017	rh	bg	4
0.06708039286929895	PHG	sub-rid000017	rh	bg	4
0.007743746353942493	LOC	sub-rid000017	rh	bg	4
-0.014816580784628015	pSTS	sub-rid000017	rh	bg	4
0.058921461444550356	PPC	sub-rid000017	rh	bg	4
-0.020220569540286955	TPJ	sub-rid000017	rh	bg	4
-0.010775151057297191	AIP	sub-rid000017	rh	bg	4
0.0041540000382703866	SM	sub-rid000017	rh	bg	4
-0.0013707090792293851	vPM	sub-rid000017	rh	bg	4
-0.01955225315050015	V1	sub-rid000017	rh	agents	4
0.19386962278024708	FFC	sub-rid000017	rh	agents	4
-0.029359585758421042	PHG	sub-rid000017	rh	agents	4
0.10768432301754718	LOC	sub-rid000017	rh	agents	4
0.0604222085193171	pSTS	sub-rid000017	rh	agents	4
0.024479353557296118	PPC	sub-rid000017	rh	agents	4
0.010913908777289495	TPJ	sub-rid000017	rh	agents	4
0.032581536244168326	AIP	sub-rid000017	rh	agents	4
0.014239844135932512	SM	sub-rid000017	rh	agents	4
0.028416148329739942	vPM	sub-rid000017	rh	agents	4
0.00739777692261567	V1	sub-rid000017	rh	actions	4
0.09472583811865272	FFC	sub-rid000017	rh	actions	4
0.05458269323982463	PHG	sub-rid000017	rh	actions	4
0.1256435227159865	LOC	sub-rid000017	rh	actions	4
0.06915617774546494	pSTS	sub-rid000017	rh	actions	4
0.006663221808919457	PPC	sub-rid000017	rh	actions	4
0.02204824726120817	TPJ	sub-rid000017	rh	actions	4
0.08674825229802158	AIP	sub-rid000017	rh	actions	4
0.022788006466661664	SM	sub-rid000017	rh	actions	4
0.016371781169103757	vPM	sub-rid000017	rh	actions	4
0.04703201830742977	V1	sub-rid000017	rh	moten	4
0.01143824270911864	FFC	sub-rid000017	rh	moten	4
0.03435320839237059	PHG	sub-rid000017	rh	moten	4
0.013135436356503669	LOC	sub-rid000017	rh	moten	4
-0.0006689921104615288	pSTS	sub-rid000017	rh	moten	4
0.042630300558239194	PPC	sub-rid000017	rh	moten	4
-0.028137206488061593	TPJ	sub-rid000017	rh	moten	4
-0.01724278846310778	AIP	sub-rid000017	rh	moten	4
0.0074230256982493	SM	sub-rid000017	rh	moten	4
-0.003585780706363225	vPM	sub-rid000017	rh	moten	4
0.037078631068735934	V1	sub-rid000019	lh	bg	1
0.06708808835651921	FFC	sub-rid000019	lh	bg	1
0.03929257665773817	PHG	sub-rid000019	lh	bg	1
0.07195203693084203	LOC	sub-rid000019	lh	bg	1
-0.003511767678669827	pSTS	sub-rid000019	lh	bg	1
0.05930461059842534	PPC	sub-rid000019	lh	bg	1
0.03928929208038232	TPJ	sub-rid000019	lh	bg	1
-0.008187398686200456	AIP	sub-rid000019	lh	bg	1
0.0003783629509010172	SM	sub-rid000019	lh	bg	1
0.021700681040584598	vPM	sub-rid000019	lh	bg	1
0.0016084008128421032	V1	sub-rid000019	lh	agents	1
0.03852210807094731	FFC	sub-rid000019	lh	agents	1
0.0184276325539772	PHG	sub-rid000019	lh	agents	1
0.061387743332939546	LOC	sub-rid000019	lh	agents	1
0.038233243114910186	pSTS	sub-rid000019	lh	agents	1
0.01764893342693245	PPC	sub-rid000019	lh	agents	1
0.018170704711314763	TPJ	sub-rid000019	lh	agents	1
0.007640313870623249	AIP	sub-rid000019	lh	agents	1
0.0054154476960891285	SM	sub-rid000019	lh	agents	1
0.012540325803188136	vPM	sub-rid000019	lh	agents	1
-0.020001369238079623	V1	sub-rid000019	lh	actions	1
0.0005561116007363902	FFC	sub-rid000019	lh	actions	1
0.030847484330378292	PHG	sub-rid000019	lh	actions	1
0.036737064359745684	LOC	sub-rid000019	lh	actions	1
0.021764575314651317	pSTS	sub-rid000019	lh	actions	1
0.000730052636385694	PPC	sub-rid000019	lh	actions	1
0.012951340753446831	TPJ	sub-rid000019	lh	actions	1
0.09016702662865284	AIP	sub-rid000019	lh	actions	1
0.02173809250473457	SM	sub-rid000019	lh	actions	1
0.02552465608920708	vPM	sub-rid000019	lh	actions	1
0.08323803483637733	V1	sub-rid000019	lh	moten	1
-0.05464692783687458	FFC	sub-rid000019	lh	moten	1
0.007607193676575561	PHG	sub-rid000019	lh	moten	1
0.02941859610183873	LOC	sub-rid000019	lh	moten	1
0.03016507177800979	pSTS	sub-rid000019	lh	moten	1
0.0777967703644452	PPC	sub-rid000019	lh	moten	1
0.0232513772616447	TPJ	sub-rid000019	lh	moten	1
0.01884100350384713	AIP	sub-rid000019	lh	moten	1
0.011271637136715274	SM	sub-rid000019	lh	moten	1
-0.01529823771809225	vPM	sub-rid000019	lh	moten	1
0.01698503943449306	V1	sub-rid000019	lh	bg	2
0.02093475939022104	FFC	sub-rid000019	lh	bg	2
0.03469528921373745	PHG	sub-rid000019	lh	bg	2
0.00955722217205102	LOC	sub-rid000019	lh	bg	2
0.010353232270382892	pSTS	sub-rid000019	lh	bg	2
0.04291118748548122	PPC	sub-rid000019	lh	bg	2
0.014527036746173116	TPJ	sub-rid000019	lh	bg	2
0.018521270302740322	AIP	sub-rid000019	lh	bg	2
-0.0037765829922834933	SM	sub-rid000019	lh	bg	2
-0.005023033604309257	vPM	sub-rid000019	lh	bg	2
-0.02723547457171557	V1	sub-rid000019	lh	agents	2
0.11236882191248901	FFC	sub-rid000019	lh	agents	2
0.026772703185761876	PHG	sub-rid000019	lh	agents	2
0.10727393216001328	LOC	sub-rid000019	lh	agents	2
0.030109800870007506	pSTS	sub-rid000019	lh	agents	2
0.00469435791505826	PPC	sub-rid000019	lh	agents	2
0.02482289559071032	TPJ	sub-rid000019	lh	agents	2
0.015395639821327136	AIP	sub-rid000019	lh	agents	2
0.011646243038666862	SM	sub-rid000019	lh	agents	2
0.017145131852019057	vPM	sub-rid000019	lh	agents	2
0.016528716307364584	V1	sub-rid000019	lh	actions	2
0.056235612956721685	FFC	sub-rid000019	lh	actions	2
0.04408595223789975	PHG	sub-rid000019	lh	actions	2
0.1015151477928157	LOC	sub-rid000019	lh	actions	2
0.016728791864716423	pSTS	sub-rid000019	lh	actions	2
0.00549087411088073	PPC	sub-rid000019	lh	actions	2
0.009878650343491396	TPJ	sub-rid000019	lh	actions	2
0.09534662647068544	AIP	sub-rid000019	lh	actions	2
0.03078781442383504	SM	sub-rid000019	lh	actions	2
0.047834194544633474	vPM	sub-rid000019	lh	actions	2
0.03949403725464778	V1	sub-rid000019	lh	moten	2
0.013844339195907078	FFC	sub-rid000019	lh	moten	2
0.011407402528963875	PHG	sub-rid000019	lh	moten	2
-0.02032080419980364	LOC	sub-rid000019	lh	moten	2
-0.019589075950303056	pSTS	sub-rid000019	lh	moten	2
0.0406603077865228	PPC	sub-rid000019	lh	moten	2
-0.025116154874818275	TPJ	sub-rid000019	lh	moten	2
-0.023232387568788614	AIP	sub-rid000019	lh	moten	2
0.006810245354556387	SM	sub-rid000019	lh	moten	2
-0.01762623835989611	vPM	sub-rid000019	lh	moten	2
-0.004074279297130423	V1	sub-rid000019	lh	bg	3
0.11562350846666121	FFC	sub-rid000019	lh	bg	3
0.03955016352719448	PHG	sub-rid000019	lh	bg	3
0.08836194598048494	LOC	sub-rid000019	lh	bg	3
0.024741015552920156	pSTS	sub-rid000019	lh	bg	3
0.018825387831887395	PPC	sub-rid000019	lh	bg	3
-0.0007744695373898244	TPJ	sub-rid000019	lh	bg	3
0.011833455723487032	AIP	sub-rid000019	lh	bg	3
0.006148634813909948	SM	sub-rid000019	lh	bg	3
0.016104033047893263	vPM	sub-rid000019	lh	bg	3
-0.0049402281748233325	V1	sub-rid000019	lh	agents	3
0.14774370166175652	FFC	sub-rid000019	lh	agents	3
0.023622688929031535	PHG	sub-rid000019	lh	agents	3
0.17253862801837808	LOC	sub-rid000019	lh	agents	3
0.034127684621321555	pSTS	sub-rid000019	lh	agents	3
0.04317849058973549	PPC	sub-rid000019	lh	agents	3
0.021642185870968	TPJ	sub-rid000019	lh	agents	3
0.04259716246152303	AIP	sub-rid000019	lh	agents	3
0.024819236396978705	SM	sub-rid000019	lh	agents	3
0.018015449925968867	vPM	sub-rid000019	lh	agents	3
0.030128026307750955	V1	sub-rid000019	lh	actions	3
0.03324858905931603	FFC	sub-rid000019	lh	actions	3
0.04742006818058279	PHG	sub-rid000019	lh	actions	3
0.08072973762109936	LOC	sub-rid000019	lh	actions	3
0.04807974929808122	pSTS	sub-rid000019	lh	actions	3
0.04525175993851136	PPC	sub-rid000019	lh	actions	3
0.024729118894198102	TPJ	sub-rid000019	lh	actions	3
0.11124533349456454	AIP	sub-rid000019	lh	actions	3
0.05958350482674339	SM	sub-rid000019	lh	actions	3
0.03031352628064009	vPM	sub-rid000019	lh	actions	3
0.11403086799239	V1	sub-rid000019	lh	moten	3
0.041460882253086695	FFC	sub-rid000019	lh	moten	3
-0.007082197000777847	PHG	sub-rid000019	lh	moten	3
0.02672538529687976	LOC	sub-rid000019	lh	moten	3
-0.003923194349167155	pSTS	sub-rid000019	lh	moten	3
0.03333140624306003	PPC	sub-rid000019	lh	moten	3
-0.003910324582215424	TPJ	sub-rid000019	lh	moten	3
0.030744548830357606	AIP	sub-rid000019	lh	moten	3
0.0067985269245293715	SM	sub-rid000019	lh	moten	3
0.024537344016980135	vPM	sub-rid000019	lh	moten	3
0.024594504190023413	V1	sub-rid000019	lh	bg	4
